Fecha,Perspectiva,Concepto,Periodo,Valor
2021,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,I,74.378402
2021,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,II,74.538849
2022,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,I,74.690228
2022,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,II,74.816132
2023,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,I,74.94863
2023,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,II,75.16047
2024,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,I,75.436208
2024,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,II,75.681402
2025,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,I,75.871809
2025,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,II,76.057268
2026,"Total regiones Orinoquía, Amazonía e Insular*",% población en edad de trabajar,I,76.257363
2010,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,0.0
2010,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,0.0
2011,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,0.0
2011,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,0.0
2012,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,0.0
2012,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,0.0
2013,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,0.0
2013,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,0.0
2014,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,71.206915
2014,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,71.305611
2015,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,70.026236
2015,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,70.575414
2016,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,70.512346
2016,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,70.750524
2017,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,70.775568
2017,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,70.030768
2018,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,68.14524
2018,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,67.911381
2019,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,68.544493
2019,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,68.018911
2020,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,57.789314
2020,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,62.490414
2021,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,63.933279
2021,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,63.739164
2022,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,69.046358
2022,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,69.698331
2023,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,70.058706
2023,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,70.331397
2024,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,70.355086
2024,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,70.003122
2025,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,69.669657
2025,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),II,69.388828
2026,"Total regiones Orinoquía, Amazonía e Insular*",Tasa Global de Participación (TGP),I,68.130213
2010,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,0.0
2010,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,0.0
2011,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,0.0
2011,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,0.0
2012,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,0.0
2012,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,0.0
2013,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,0.0
2013,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,0.0
2014,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,64.293763
2014,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,65.349647
2015,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,63.057034
2015,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,64.394789
2016,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,61.904938
2016,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,62.937182
2017,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,61.396198
2017,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,61.06825
2018,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,58.949543
2018,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,58.59949
2019,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,58.317816
2019,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,58.626286
2020,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,45.950592
2020,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,49.402069
2021,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,51.802861
2021,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,53.475183
2022,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,58.137914
2022,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,59.57818
2023,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,58.729934
2023,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,60.78973
2024,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,58.091534
2024,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,60.314201
2025,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,59.800472
2025,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),II,62.08284
2026,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Ocupación (TO),I,60.346646
2010,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),I,0.0
2010,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),II,0.0
2011,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),I,0.0
2011,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),II,0.0
2012,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),I,0.0
2012,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),II,0.0
2013,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),I,0.0
2013,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),II,0.0
2014,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),I,9.70854
2014,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),II,8.352729
2015,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),I,9.952272
2015,"Total regiones Orinoquía, Amazonía e Insular*",Tasa de Desocupación (TD),II,8.757476
