País,Fecha,Miles_USD_CIF
Países Bajos,2025-05-01,78983.89417000006
Países Bajos,2025-06-01,31214.621090000004
Países Bajos,2025-07-01,29773.535709999982
Países Bajos,2025-08-01,36461.02051999998
Países Bajos,2025-09-01,25266.69714000003
Países Bajos,2025-10-01,26710.2993
Países Bajos,2025-11-01,37868.27891000004
Países Bajos,2025-12-01,35903.95450999999
Países Bajos,2026-01-01,24929.407779999994
Países Bajos,2026-02-01,28331.54304000001
Países Bajos,2026-03-01,35031.551199999965
Países Bajos,2026-04-01,26467.185590000016
Países Bajos,2026-05-01,52765.39436000002
Países Bajos,2026-06-01,28036.98438999998
Perú,2007-01-01,47500.323609999985
Perú,2007-02-01,40570.34261999995
Perú,2007-03-01,45596.37405000001
Perú,2007-04-01,42841.471659999996
Perú,2007-05-01,54749.001110000034
Perú,2007-06-01,55926.30493
Perú,2007-07-01,50983.984509999966
Perú,2007-08-01,61395.58014999999
Perú,2007-09-01,51272.16487000002
Perú,2007-10-01,50040.75839
Perú,2007-11-01,59446.226010000064
Perú,2007-12-01,47353.84943999998
Perú,2008-01-01,60292.606789999976
Perú,2008-02-01,61612.498390000044
Perú,2008-03-01,56466.730139999956
Perú,2008-04-01,68890.92179000002
Perú,2008-05-01,54788.78038999999
Perú,2008-06-01,55859.43436
Perú,2008-07-01,61946.45322999996
Perú,2008-08-01,71173.32963999998
Perú,2008-09-01,59505.608910000024
Perú,2008-10-01,65394.54159999994
Perú,2008-11-01,59538.73483000002
Perú,2008-12-01,56059.64649000001
Perú,2009-01-01,48468.522360000024
Perú,2009-02-01,52179.24331999999
Perú,2009-03-01,56117.79394999999
Perú,2009-04-01,49367.38124999997
Perú,2009-05-01,50364.49769999997
Perú,2009-06-01,51070.09537999998
Perú,2009-07-01,55593.41252000003
Perú,2009-08-01,41226.44586999998
Perú,2009-09-01,58673.47447999996
Perú,2009-10-01,54625.071610000065
Perú,2009-11-01,50207.64074999994
Perú,2009-12-01,55391.92492000006
Perú,2010-01-01,48697.231029999995
Perú,2010-02-01,54169.45497999995
Perú,2010-03-01,72428.11673000004
Perú,2010-04-01,68157.70640000001
Perú,2010-05-01,43498.692420000014
Perú,2010-06-01,69668.56974
Perú,2010-07-01,60991.53692000006
Perú,2010-08-01,66530.91050000004
Perú,2010-09-01,75624.23798999997
