Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,1841.3734670000001
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,1862.2294476666666
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,1900.7723986666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,1998.608517
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2011.8303673333332
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2031.2912219999998
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2036.9048559999999
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2045.9261726666666
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2071.5795550000003
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2077.3594596666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2080.1452576666666
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2030.2004273333332
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,1958.6225523333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,1946.9077936666665
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,1969.8606376666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,1993.1860239999999
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,1977.861063333333
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,1984.7967303333335
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2028.727204
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2042.1532049999998
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2034.1942626666666
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2054.9682906666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2090.431736666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2089.1012226666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2016.2523616666665
2023,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,1982.933436666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,1991.1082726666666
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2057.8525626666665
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2074.941956333333
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2103.9356003333337
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2111.264375666666
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2153.198639
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2148.1511926666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2182.7030933333335
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2172.223902
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2173.255971666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2079.570699
2024,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2092.618738
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2145.803383
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2176.267887
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,2172.741478
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,2109.182605
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,2128.31669
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,2129.058758
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,2143.101901
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,2208.829182
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,2206.291592
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,2213.362149
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Nov - Ene,2090.591682
2025,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Dic - Feb,2050.772635
2026,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,2021.416511
2026,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,2077.43965
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ene - Mar,10207.340572
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Feb - Abr,10314.171929333332
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Mar - May,10331.821430333332
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Abr - Jun,10347.146649
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,May - Jul,10449.413783666669
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jun - Ago,10574.868798000001
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jul - Sep,10655.821353
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ago - Oct,10702.589261666666
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Sep - Nov,10779.31586
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Oct - Dic,10848.345590333332
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Nov - Ene,10902.707086
2021,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Dic - Feb,11011.355844999998
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ene - Mar,11162.760618333332
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Feb - Abr,11378.000644
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Mar - May,11439.402495666667
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Abr - Jun,11459.504878
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,May - Jul,11439.922237666668
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jun - Ago,11449.306667333332
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jul - Sep,11579.020379333335
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ago - Oct,11682.576954999999
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Sep - Nov,11795.358530666666
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Oct - Dic,11756.368381666667
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Nov - Ene,11569.591984666666
2022,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Dic - Feb,11461.349134000002
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ene - Mar,11530.651008666668
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Feb - Abr,11714.832621666668
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Mar - May,11775.823848333335
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Abr - Jun,11846.743603333334
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,May - Jul,11983.672198999999
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jun - Ago,12111.015122666666
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jul - Sep,12107.891424333333
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ago - Oct,12135.745354
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Sep - Nov,12231.298793
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Oct - Dic,12190.331298333333
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Nov - Ene,11995.477210666666
2023,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Dic - Feb,11830.173333666666
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ene - Mar,11857.361929
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Feb - Abr,12002.824188666666
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Mar - May,12109.160166666667
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Abr - Jun,12143.724945
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,May - Jul,12187.925706
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jun - Ago,12235.695790666667
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jul - Sep,12252.889955666667
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ago - Oct,12276.383967000002
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Sep - Nov,12338.194133666666
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Oct - Dic,12357.403506333334
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Nov - Ene,12245.800395
2024,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Dic - Feb,12182.654422
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ene - Mar,12248.376113
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Feb - Abr,12376.421972
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Mar - May,12413.643334
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Abr - Jun,12421.268307
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,May - Jul,12519.907935
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jun - Ago,12604.566365
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Jul - Sep,12630.061425
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ago - Oct,12699.154455
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Sep - Nov,12774.461218
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Oct - Dic,12813.274178
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Nov - Ene,12564.239348
2025,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Dic - Feb,12429.285203
2026,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Ene - Mar,12402.357556
2026,23 Ciudades y áreas metropolitanas,Total,Población ocupada,Feb - Abr,12582.268196
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Ene - Mar,5381.842067
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Feb - Abr,5397.806292666667
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Mar - May,5488.904758333333
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Abr - Jun,5525.086748000001
2021,23 Ciudades y áreas metropolitanas,Total,Formal,May - Jul,5647.482366333334
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Jun - Ago,5673.077457666666
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Jul - Sep,5757.383131
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Ago - Oct,5739.822267333333
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Sep - Nov,5840.074320333333
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Oct - Dic,5889.934976666666
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Nov - Ene,6019.177407333333
2021,23 Ciudades y áreas metropolitanas,Total,Formal,Dic - Feb,6091.372219
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Ene - Mar,6142.380686333333
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Feb - Abr,6186.512223666666
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Mar - May,6241.278732666666
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Abr - Jun,6272.280518333333
2022,23 Ciudades y áreas metropolitanas,Total,Formal,May - Jul,6277.61818
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Jun - Ago,6320.630707333334
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Jul - Sep,6366.998894333333
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Ago - Oct,6414.210800666668
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Sep - Nov,6489.606156000001
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Oct - Dic,6552.917967
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Nov - Ene,6518.487813333333
2022,23 Ciudades y áreas metropolitanas,Total,Formal,Dic - Feb,6412.625776666667
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Ene - Mar,6431.405578666666
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Feb - Abr,6581.565871333333
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Mar - May,6677.028717
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Abr - Jun,6785.721683333333
2023,23 Ciudades y áreas metropolitanas,Total,Formal,May - Jul,6831.672345999999
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Jun - Ago,6919.259290999999
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Jul - Sep,6911.216587999999
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Ago - Oct,6934.888448000001
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Sep - Nov,6980.187016333333
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Oct - Dic,6952.655476666667
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Nov - Ene,6878.546371666666
2023,23 Ciudades y áreas metropolitanas,Total,Formal,Dic - Feb,6751.289523333333
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Ene - Mar,6790.576181666666
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Feb - Abr,6859.772261000001
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Mar - May,6945.484131666667
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Abr - Jun,6952.023238999999
2024,23 Ciudades y áreas metropolitanas,Total,Formal,May - Jul,6941.499154666667
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Jun - Ago,6964.840242000001
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Jul - Sep,6951.755647999999
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Ago - Oct,6920.862439666666
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Sep - Nov,6954.439939666667
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Oct - Dic,6949.730429
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Nov - Ene,6910.0214
2024,23 Ciudades y áreas metropolitanas,Total,Formal,Dic - Feb,6815.567372
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Ene - Mar,6792.71636
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Feb - Abr,6939.029225
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Mar - May,6994.065289
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Abr - Jun,7075.065806
2025,23 Ciudades y áreas metropolitanas,Total,Formal,May - Jul,7095.739795
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Jun - Ago,7152.342737
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Jul - Sep,7198.619652
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Ago - Oct,7144.69372
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Sep - Nov,7207.580947
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Oct - Dic,7225.806379
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Nov - Ene,7233.551609
2025,23 Ciudades y áreas metropolitanas,Total,Formal,Dic - Feb,7158.345735
2026,23 Ciudades y áreas metropolitanas,Total,Formal,Ene - Mar,7162.025443
2026,23 Ciudades y áreas metropolitanas,Total,Formal,Feb - Abr,7252.805243
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Ene - Mar,4825.498504666667
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Feb - Abr,4916.365636333333
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Mar - May,4842.916671666667
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Abr - Jun,4822.0599010000005
2021,23 Ciudades y áreas metropolitanas,Total,Informal,May - Jul,4801.931417333333
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Jun - Ago,4901.791340333333
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Jul - Sep,4898.438222
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Ago - Oct,4962.7669946666665
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Sep - Nov,4939.24154
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Oct - Dic,4958.410614
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Nov - Ene,4883.529678666667
2021,23 Ciudades y áreas metropolitanas,Total,Informal,Dic - Feb,4919.983625666667
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Ene - Mar,5020.379931333333
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Feb - Abr,5191.488419666667
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Mar - May,5198.123762666666
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Abr - Jun,5187.224359666667
2022,23 Ciudades y áreas metropolitanas,Total,Informal,May - Jul,5162.304057666667
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Jun - Ago,5128.6759600000005
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Jul - Sep,5212.021485
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Ago - Oct,5268.366154333333
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Sep - Nov,5305.752374666667
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Oct - Dic,5203.450414666667
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Nov - Ene,5051.104171333333
2022,23 Ciudades y áreas metropolitanas,Total,Informal,Dic - Feb,5048.723357333333
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Ene - Mar,5099.24543
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Feb - Abr,5133.266750666667
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Mar - May,5098.795131666667
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Abr - Jun,5061.021920333334
2023,23 Ciudades y áreas metropolitanas,Total,Informal,May - Jul,5151.999853
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Jun - Ago,5191.755831666666
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Jul - Sep,5196.674836333334
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Ago - Oct,5200.856905666667
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Sep - Nov,5251.111776333334
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Oct - Dic,5237.675821666667
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Nov - Ene,5116.930839333333
2023,23 Ciudades y áreas metropolitanas,Total,Informal,Dic - Feb,5078.883810666666
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Ene - Mar,5066.785747333334
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Feb - Abr,5143.051927666666
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Mar - May,5163.676035
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Abr - Jun,5191.701706
2024,23 Ciudades y áreas metropolitanas,Total,Informal,May - Jul,5246.426551
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Jun - Ago,5270.855548333333
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Jul - Sep,5301.134307333333
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Ago - Oct,5355.521527666667
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Sep - Nov,5383.7541943333335
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Oct - Dic,5407.673078
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Nov - Ene,5335.778995
2024,23 Ciudades y áreas metropolitanas,Total,Informal,Dic - Feb,5367.08705
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Ene - Mar,5455.659753
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Feb - Abr,5437.392747
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Mar - May,5419.578046
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Abr - Jun,5346.202501
2025,23 Ciudades y áreas metropolitanas,Total,Informal,May - Jul,5424.16814
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Jun - Ago,5452.223628
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Jul - Sep,5431.441773
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Ago - Oct,5554.460735
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Sep - Nov,5566.880271
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Oct - Dic,5587.467798
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Nov - Ene,5330.68774
2025,23 Ciudades y áreas metropolitanas,Total,Informal,Dic - Feb,5270.939468
2026,23 Ciudades y áreas metropolitanas,Total,Informal,Ene - Mar,5240.332113
2026,23 Ciudades y áreas metropolitanas,Total,Informal,Feb - Abr,5329.462953
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,5744.945690666667
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,5811.849338
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,5850.417673666667
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,5821.350631666665
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,5907.042217333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,5967.283614333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,6022.380203333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6041.639951
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6086.367958333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6110.263529666667
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6110.285134333334
2021,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6128.304754333333
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6174.267177999999
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6260.175735333333
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,6317.038668666667
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,6318.1964376666665
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,6307.547769
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,6275.246201666666
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,6347.449872333334
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6392.9519709999995
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6437.6651133333335
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6414.878318
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6337.275532
2022,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6303.622105333333
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6348.755355333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6434.97179
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,6440.2846893333335
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,6458.811867
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,6505.584822
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,6605.442095333335
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,6591.89775
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6586.240104666666
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6613.840767666666
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6609.737786333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6551.018570333334
2023,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6475.731997666667
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6489.130551666666
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6533.170871666666
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,6564.555112666666
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,6577.170244333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,6601.143294333334
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,6615.169706333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,6630.758265333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6662.665103333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6710.945751333333
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6726.695732333334
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6723.484427
2024,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6694.626294
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6679.948938
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6695.501266
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,6745.680045
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,6770.784538
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,6804.547937
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,6844.692513
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,6837.70671
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6861.099558
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6865.700928
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6901.207832
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6816.933949
2025,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6747.519254
2026,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6742.18308
2026,23 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6804.654601
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,2922.5287346666664
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,2964.8560403333336
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3020.713418
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3015.5940473333335
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3089.4859366666665
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3117.5748206666667
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3186.005238333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3189.567464333333
2021,23 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3259.8191709999996
